id,value
840,183.99
356,30.85
076,262.15
643,110.81
250,170.54
826,191.32
792,61.23
032,234.63
170,238.23
724,172.76
380,214.81
364,109.28
276,110.27
360,36.79
616,198.29
484,187.14
710,123.07
804,121.24
604,596.02
528,102.44
203,284.01
368,46.9
152,186.44
608,25.68
124,70.46
050,13.14
458,29.65
056,219.15
752,141.92
642,177.44
586,10.65
620,168.97
392,12.03
376,75.06
348,307.4
400,98.7
686,102.89
756,119.73
524,34.17
784,19.82
764,7.88
040,118.42
504,26.95
398,48.34
788,171.14
422,115.99
680,23.75
300,121.26
218,179.36
068,152.99
600,211.51
112,36.86
591,158.57
268,149.1
100,262.17
192,26.42
188,99.31
414,54.91
703,229.78
860,171.92
320,58.51
191,203.71
275,76
031,49.65
214,36.58
208,43.79
144,21.43
104,19.66
704,12.74
372,101.42
340,79.78
512,75.92
818,16.16
440,158.26
231,3.82
048,81.34
498,155.21
705,227.21
434,52.52
051,156.08
634,20.86
070,295.32
404,7.43
410,4.11
894,18.61
566,1.05
012,9.97
876,2.13
496,25.41
417,36.22
807,263.71
004,17.56
630,90.36
428,133.99
578,14.98
233,95.79
008,85.38
548,2.69
508,4.8
156,0.38
516,121.22
072,70.29
716,24.73
246,17.81
288,2.72
196,48.31
499,259.69
800,5.96
222,41.06
120,5.03
116,8.8
462,41.07
442,131.29
646,6.52
694,0.65
682,8.33
388,40.63
454,8.89
180,1.17
384,1.26
024,3.11
450,3.42
638,32.17
780,78.03
729,6.33
036,3.63
470,82.21
132,53.6
242,29.12
254,63.28
748,70.08
478,12.39
760,10.96
324,1.78
740,111.14
266,7.37
474,39.17
328,69.54
312,70.73
258,54.82
332,4.91
175,63.78
688,92.53
598,2.15
768,1.87
762,1.28
706,5.21
044,74.25
020,165.66
466,2.64
084,84.75
531,77.4
426,17.6
854,0.81
178,3.23
533,103.97
262,15.79
626,1.97
728,1.07
226,8.77
204,0.91
832,64.94
316,84.73
270,9.39
352,8.24
558,2.96
108,0.08
140,2.03
887,4.63
418,0.1
232,0.99
690,1.5
562,0.81
662,48.47
430,4.35
674,265.19
292,279.01
148,1.06
833,34.1
850,37.35
624,3.96
480,1.57
052,16.7
174,16.9
438,149.69
492,84.09
534,79.29
663,77.6
060,52.99
064,0.26
554,0.54
092,102.52
796,46.49
678,16.88
670,10.82
535,81.28
652,10.12
028,43.91
834,0.04
234,4.09
831,27.92
136,3.04
659,5.64
732,62.24
096,0.69
212,0
580,3.47
308,0.89
540,0
304,0
660,0
238,0
666,0
336,0
500,20
702,0
090,0
584,0
862,0
882,0
016,0
184,0
408,0
296,0
583,0
520,0
570,0
585,0
612,0
654,0
772,0
776,0
795,0
798,0